-50760.54616107233,-48093.36513931805,32.15767366182661
-50777.58472991455,-29687.35280263476,31.72702990963455
-50310.80405085161,-10345.43849367398,31.09867829295695
-50121.532689346,9347.909028627852,31.04331120870268
-53513.8094418738,28762.88809399714,30.28183873113994
-45149.05692706537,45374.97577847401,30.23200407257377
-30469.63198751863,-43326.948303218,32.1569161670119
-30545.05036655907,-29271.08773599658,31.99522093321536
-29010.17149256542,-10064.33827114839,31.13071598354725
-31379.54062708002,10395.45086756913,30.62212038684515
-37228.3053549584,27738.44409859681,30.944321714279
-32494.82932221517,42354.08747594443,30.47466195793447
-13757.46908823121,-49001.54063261265,32.20488455902046
-11821.85211226717,-31818.07143343595,31.81218359604475
-8793.822904824279,-11013.65228766465,31.23129289673693
-7333.95253771171,10622.35783286771,30.14447356071787
-6308.673859055154,30978.32238548074,29.997002773036
-16625.32972257119,50891.8643765829,30.09489393669071
9627.973509744741,-51975.91755584709,32.71063614247885
19303.70603955444,-28914.89658048347,32.49994100245112
16663.66071064584,-2121.803645949753,31.44049396066202
12923.5143041769,15008.46982268395,30.55580803661201
6436.590302644297,31144.69988683332,30.35453603490146
7335.813859178685,45150.05793005752,30.66069908189206
29080.05533611495,-48713.50613724248,33.14638010725673
33149.52926214132,-29257.9214019262,32.79606582348049
28523.57591900323,-6961.591655592958,32.10997732935095
33403.12991400808,8630.066989502928,31.90478086255337
31897.0241730744,31491.1016059785,31.12242610131511
31066.98371106293,49384.33986942354,30.79291177461698
44500.88262018282,-45676.59804029029,33.24208553906078
50941.59359606821,-32690.56530640525,33.09474441099599
43720.20706626214,-8701.58329008118,32.68442734125097
56001.45991288684,4933.260592800798,32.66162990760949
42463.49801232945,33412.94950815832,31.52096658375706
59362.7651265841,42014.9325699411,31.47820316909997
